mrp_zip_path,mrp_rel_gwy,member,stored_size,unpacked_size,compressed,sha256,head8,ext
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3247.g,68,64,True,1a75a6fe179ce6f469ac722e391cebbf079fa4b947ceb013560465feb0d75628,0a008d2a72fc6de1,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3309.g,72,64,True,d67c2861ee4bef28ebf241abea6a73645265db1b8c8a04c9e4a444826e0d0f63,0a0056fd5e865151,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,2085.g,84,76,True,0d5d02ba14558ae54e5b7577549013f77df9609e8b9d263bc277e2db42bb3623,08006bcf65e55b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,2086.g,102,90,True,9f01041d3235e01291ba99c5006c992a6f1e0cce7a2948d47d9273721e59ed15,08006bcf65e55b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,85.g,97,84,True,d4e96e73d251f59075c2d2a6bf3d7f2beb386ad7daceda0e155b44472ce4ff75,0a005b8c7f8e706b,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,574.g,56,48,True,e877eb7884a425a37a6283165f41094f591b6e88a56e746d26edb263a51632a0,060069866728679c,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3374.g,54,50,True,0e7cfe5ade5b828626efc3213434262c4c05226c30b6976e5705481dfc7c560a,080057238bde5b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,1038.g,68,60,True,e4699789f1b5d8f3d0a4e893a582be4d3d8c92dd84a2cddffc5e2e497bdc4bd7,0600706b7075534e,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,949.g,48,44,True,c1a022942f12d4b6f62435efa664a417cc30355b4db65fd0832907c697cb9eed,06008815866b6c41,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,836.g,56,48,True,785575ce3fe4220a167e9df5b5fb2401101b7f98cc9749cd879b464fbf952e03,0400767d82b11000,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3682.g,91,76,True,b8e6ef58785d61d130af30a7d34855d6bef143f936f82fd3f5654a4e66c53e40,080052e45b665b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,2087.g,95,86,True,5b03cc5b9b4a23a7e3961a36f2b2d6b464b866b38077c62af595a3867eb84adb,08006bcf65e55b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,882.g,50,46,True,1739b060da26140f6c7c16c8e435c577fe32fa120733ae42917ce736139f2cc6,060096ea733f8089,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,194.g,102,90,True,934a51a1f1174f4773fe0ec31e218dc6f3e5538edc5c9c89c939d9b8bd8868fd,0c00003600307ea7,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,2095.g,94,84,True,d06e89adf977b58280ce132b0d525f54c5b73149ad455a6cc74ed60e184cb189,08006bcf65e55b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3880.g,96,84,True,5aaed60244982126353664ab477b38858199fd98b37c33bf01e7cd84745ec54c,040098ce706f3400,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3129.g,85,76,True,cd6189128074e5c42959765ee7f207f3c90b709f920fb5aa8cfa05f4c7f8986d,080095e86d3e5b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3833.g,77,66,True,71401127d5d56ef5c63ab523baa9d570ae2e6f2cb605bc4ef9240523820afd48,0800516d8352516b,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3445.g,85,84,True,595ac085530bfefaf6c0d7031c18b2f6eb55c20f2fba7af2ebc346fbb38ecca1,0c00767d827260c5,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3008.g,54,48,True,c15c2b7f9693a6b392259ea3aecf7d02392ece3804331669dec86b853984bb34,0600870886a35375,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3474.g,94,94,True,33d08ad42febc108ce77cc15e1fb4ff1c5d2b1e30a70098531cdeddad0028faf,0c00796d79408282,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,1060.g,61,58,True,c600460b215c81d1be7b39802a839989b7db562856b6d708aeb2e850a8b538d8,0800666e901a836f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3443.g,87,90,True,2497125a99af3bdec1159fc03311f3e5d5a4af9cde784b5ae6f6f04445310f11,0e009f9962ac5934,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,1066.g,78,74,True,bfbd7ba26a9b14c994efeb789360854e6263d39cd93c6f9e424156b9ad008efc,0c0065b04eff5236,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3576.g,97,92,True,fa8b9fd45f37868b9601af6294d3053bd903da825464e253f54182cc4aada5a7,08005e788fd05f69,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,166.g,99,100,True,f5f9131e016b9028e32dc146b1668a748e2a1091637ad321375e5273f785dd37,0c0060ca96f74e00,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3594.g,72,64,True,066024aca6949087182331e938b358d220b61f22d74865e6d5624a0a47e88276,0800003700306de1,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,912.g,53,48,True,1380066dee54aca6f2e794bbf0d32ab19b28e512a3ddc742271211bd229799a7,080087258734836f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3518.g,81,74,True,0aaa87c5ba8be68927f373f0c0ce7e5c7849dafcea9a36437a81a5cc2aeec3a5,0400830983892a00,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3568.g,67,58,True,ee27c2c6add5409f7e52d98d97774946a5086848e16d4002eab0d81177c06289,0a008fd480018fd8,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,953.g,54,50,True,d9d5be41e3e2b36a4e28c9c355e86c752698203ada2fc36bfcf4d34776da3155,06005deb533b86ca,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3601.g,74,60,True,7852643f6690484405d9c75e0b6d8abd401495cb620fd6c6343f3e5b25c0fa44,08005145503c793c,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,162.g,98,100,True,85b2ab70fce6aca978f13a533a921099e7f866cf3fbb11b6a129f4270bfb44b5,0c00706b713051b2,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3365.g,86,78,True,f99a3e8bf4956bb62dab85094db8e2da18c6a89dd9adb903ae9b4ad778ac0015,0c006c5f6e564ee4,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,2097.g,84,74,True,201a62f97d9319ee32db15adb840d083ebafb59dd18398091b1db825b12622eb,08006bcf65e55b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,201.g,98,86,True,1ca99801a6a64dbe0efac076dde5109f5a63a8b7f60186b7e1f80d1007e3ac9e,0e00003400307ea7,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3273.g,74,66,True,502fcc168dbfef5b02a9fca86ec8a0fa57b15de32ee7332fe47d417c86b703d9,0c00901a59296de1,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3684.g,80,72,True,9d435965c86fcbd8597c722a77bf78367e8c108431a4d7bea09eb694796c8960,0800597d5b665b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,164.g,98,100,True,810dc711e0696c47a13f97faa8f3135ae96f00c696e3dd9331c5bc055748f12b,0c0051b05c016e6e,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3032.g,76,70,True,8390699749432a5593aff1bbcd68c8f9f2e2b834db793ef3327a6e9c00600343,0a007ea2827259fb,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3189.g,57,46,True,15f33bd24011314605091fa997e441fc0a449a7be3f8cf469cb16ed8710b3818,0600004300445e73,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,250.g,98,100,True,592f778229ed69151b4e973f67caea113678d42685c2c592a921076b25a31fbc,0c00706b713051b2,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3666.g,93,78,True,6e808d9de97c816cba3dd5aee212dff74f5cd52c9dd686d96006d081ddfb7473,0800917773a95b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3137.g,115,100,True,495349c8aa866c4246f7a74cc5339a92579427df95998e4ce29f10398d48fbdd,0c009ec491d10056,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,1020.g,51,40,True,12e37bf0e2e0deae8cc233fe4c5246da48815342badc92cd92f6e24655dae3c6,04007f8e91520800,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,629.g,70,62,True,649aba944f73bfe0a698e714ae487031e3b884221c3c756315e4ec1271526c44,0800621856fd5175,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3590.g,90,80,True,291c9e79342b66bcf36dbdd3c6a23174d394b01a7427599ca171e7c815d8b4a6,0a00999651455927,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3373.g,71,64,True,498c7dce43309354bea9694d4194c33c11fa0744829c58b97122b1c11df984af,08006b66679781f3,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,628.g,64,58,True,ae124302f9dda3568068eb4f4c401db4046c18a11fb8d97533ce04956f093fae,0a007ffb8bd17684,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3564.g,92,84,True,1e9bbf37314dc616c3ed019b7acc29b0097e41d443502ab5a5b5070bd272059e,02005feb36005feb,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3913.g,64,56,True,f98ee8f3fa8f7e164e564fd5c82c9936bb7c59693f4aa6b94aeec4ec8a61bc4c,080068a65e7b4f73,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3235.g,75,64,True,a59183819e8d28f6a77ebc7736a5bbe728e0b3f6302666055405f754e3f2c09b,0c005e2e4e3b7279,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3135.g,104,92,True,6a33907159194910600846cbb5944c2506d4214c5fa87718285a4998033bd3f4,0600795e51755323,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,509.g,54,46,True,0c524a54d5b0e01611a1d403f410db12523cae20ff718e6369d4d12382ce728b,0400836f4e380e00,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3270.g,86,72,True,e35c5e75e9b74037d2a550616b02e169341d1d8dd177615d6eebee44531c832e,08004e94884c795e,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,898.g,48,44,True,b875056f37f9d503a18212bbe8804a48243eaf636b11c26ce98f440e59e688ae,06007f8a9a7c817f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,1073.g,65,58,True,837f3955e5379828978495a52dbd5a5185cb8e374dcc465e32963028457b3392,080087258734706b,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3566.g,94,84,True,a8df60d6f080dba108e3e5518e422c336865ff55e735c583f82de14bdcc372fc,0200516d36005feb,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3836.g,94,82,True,4efbd49ac2b0249ca390889605ecc334f3e56888c7610fc51718c3070323605d,08007f1852064fe1,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,690.g,61,56,True,c38a2d53467a8f0c5f0f167b7394f83f8f3e232289d2d6c605334c0031ee3a02,08005bc69053677e,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3199.g,71,64,True,9644178b912b90c3cbc1a8de480d2db74deb4cf1ae650862d01102ec804df591,08007aef5348793c,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,137.g,78,62,True,17b8cc2a8af754fbd2ebbb8f8b8f592788f6ac5e315e1d29c2d7b83dec37b2df,0600644a4f4d4ee4,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,240.g,80,66,True,2f4c1d0c98f904bbb8f6cbfc339623689cccd37e8a28c680a583c874bffb2c3d,08004ed98349679c,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3078.g,94,82,True,b83028b8c6e1d2b3d0f8a87e87711643d86b6b5812f5b4e61a92306c5ddab853,08004e3065365b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,255.g,99,100,True,7eb909ab9bebb36a1c0322d0dab75453e7c1a9c9f924e2070673f3e47a106dc2,0c0060ca96f74e00,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,911.g,54,48,True,1f854f44f4041161f6fa046c96ad4e5c7dc176021c232616f2a198f35994563f,080096ea72d0836f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,258.g,94,88,True,40f6e6e896e523c48df2f017c12d80503a30ed450a5b64f075c803a43366b029,0800575a97e70034,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3526.g,86,80,True,432b101cbc01d576b2b6b11f7b33bedbbd0c45da0f2fc0d019553b9d610f2524,060062974f535305,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3371.g,84,76,True,ccba8d420c107249211a5983ae765835e8805df3eef286f11171364a7c34780a,0800672b65e5793c,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,158.g,74,66,True,fc0ed93add0907c6281b502e1c8b989e6b2301bdd9ce2b1746d4d994bb1a0892,0a005c0153705ba0,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3052.g,80,70,True,2f93e60964b43502ddaa5ecc97ac33330dafd18e1d684bf91f98b59c227eaff3,060073ab747082b1,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,1068.g,61,56,True,58ce671c0300307f12784869c49383811b4ceb055005d5873ba93d47c194899c,0600907f6655836f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3829.g,78,64,True,72ad502314b384b9d7eeb2adb4ff80751acf3391e7f8717e2831c48d24676fcf,0a00795e9a6c5b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3479.g,56,60,True,21dfe4d5c8a2c598c193e60b13545059f5beb5d0546fd2b31ba91b81f39e7941,0e0000390030864e,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3267.g,99,90,True,76949524a9e4aa4cbfd1a239fef035c79072d8dc257d8a94efc3e34d432c4f98,0c00301091ce517d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3024.g,93,82,True,e5d7126e412a49f2f215da329bd668f68a170e9e219abaa2151a2ec94c8586f2,08009ec491d16708,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,539.g,58,52,True,03bec36eb824d116d628d480c336698ddca7acc0298731b1bcffef8503641087,0800660f8ff75b97,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,995.g,52,50,True,7b7fac40ef28984521e1a0a0e3f247f33e27d0dbb0577093810d6b233ba00acd,080050805121673a,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,959.g,49,46,True,01082dbe220fe608c1414403e21c5fd2305f4a92f99170a061b19d11fc27fa51,080091d1521a9f9f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3467.g,65,64,True,117de5a25917aba2eb084fc56a8816c5c24156768a33cb8e9ffcf31863055f48,0800666e901a9999,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,799.g,54,44,True,752340e0a3bd8d2d5bb56cd8d90be27388509f6921415eaab269c745433d7048,08006606866b5c38,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,1042.g,76,68,True,55d937e679c5de5a869e0fa8b33c2e10ed9560ef05562c26964483e5776bc8d0,0600820d52295b50,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,789.g,60,52,True,cf620ab95aae341f3c5d8f36194cfa6df11d6053e0b55dd89f943229ee295efb,0800670873af7fe1,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,856.g,48,40,True,d35e35c059a820a8d3fc0569b0d4f420e5dda3ad167e31891462f961044e17a0,04005b9d52510800,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3657.g,70,56,True,6b9062373c66d147c5a36675d35543eb9adeb3c057995d0b81224cf741f7d39b,08004e2d5143793c,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,1044.g,77,70,True,118b6a96a03f335595d03f268e55868887a89e582a7e5889a6f0c840bb0243ab,080096ea72fc6bdb,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,632.g,66,58,True,b99d2da03cb42b201e88cad66fd825bdeb08cf67834608711a38a216f54aaaec,0800767d989d864e,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,905.g,48,42,True,5c0a389fe7443a251831006c8a6c4453c33073110949e7459564cc2c3f4bd609,040072fc80890a00,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,2039.g,95,84,True,37bf36db2a5d6d502a22bd51963c14cd7f87cff9db835eb8ee5e04bacf1b24d7,0a00666e901a95ea,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3243.g,104,90,True,e4cba390fc6e53cec8401e458bb6d350a3cae78a38d6ad2b11fa9d16f9317c09,0a0059299f995927,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,957.g,51,46,True,91a0731236a20531243e130396c59cd3499e50c8a2c92a2fb460c3948c66390d,080072c25f925934,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3768.g,95,82,True,bba25bdb6454a034366c95abd69db7d9849810ed30f88b013da53d09cf4d2924,080079d87c4d5b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,765.g,53,44,True,b4db9f56030ec55246e5a8e2c35187dc464cb86fe0c957ea1fae628ac3484299,0600767e54738349,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3654.g,67,58,True,a259dcc4d5f6c5ea1db55c983cbe9361f82253a4024f1d258f95ebdb916877db,06005723706b5370,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,684.g,59,52,True,3ca665a5592c9cd073f5b159efefadab5c8e2aac41bea00861ac037b5cf9a7dd,0400672867611400,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,673.g,66,62,True,7b63cfbd8898ebc42b8a5ac5c1dc92afcf9e2b45851e0d85d5b3813c1a14572e,08009ec487028702,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,991.g,51,46,True,6356ab293be903d1d1a5e77c9948ca7a10b22f9d87f51060737c35f5b38d4b00,080091ce4eba5934,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,2027.g,99,88,True,72936cc6cfff0f68bc99e72e48ee2e88be38a26ef006878279e50bc91b7014bd,0a00666e901a751f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3639.g,107,92,True,6a82ee7839d02bbdd0185626cd264892be5d326ac7f9f71a027f821812d12285,08008fb0666f5b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3439.g,94,92,True,cd4497c4c11a95ff625a4864664a0f422ed04bb7e0b15170b3974f340e080c84,080059295b504ee4,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3158.g,104,88,True,5d8c9e30d77fc9734edb6b6e4e1e519cfd4a750bce998fbcd25efe9a5eb4d990,08006de191d15b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3516.g,81,74,True,48dfb058e07b8b3c7b21741e972ab709402b9c6536e4036a686c2852d6d7d6cd,040073ab74702a00,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,785.g,57,56,True,c30dc2535673d82a085ce6fda2ff1c03e18ffc77dae08fd5364a5717883505a4,0a004e225f037684,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3351.g,80,74,True,f9d062c00c33f4cb9299085ad9528d9165c57d91458895b7b31c26570684364b,08004f208bf45b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,606.g,69,66,True,b68f713a96d2393d16e775110e9e7cc01fcd2901dd0faf51d509e2a038a7db94,08004e005305836f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3465.g,87,80,True,3f4644579c167040e85819d9bff6e86c16a569659aea91820fea9a5a05bd0775,0800796d79409999,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,1040.g,97,90,True,c8524f04f6d7c4ba37f509c162e614a7985af0aadbd4a497a59d179f0633cee2,0c00300a6df76c8c,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,993.g,51,46,True,0bfacfda276a4351d390f8c7cfaf462121c294c77788c7c597f2fa73ceba69a3,080096ea4eba5934,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,2025.g,74,58,True,ae5e7c756d3fdca4f233a967de21efa3782f1d9b693a7fd47ec0cceedb543a0a,06008fd8795e4e39,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3296.g,71,62,True,16e90761ee34638c59352a5510b6984c396b34e8aa526e3c4fd48392a86f5985,080064698bc35b9d,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,231.g,69,60,True,e6aaa7065fabedb6a8b7d292754a7f070cbe7a72f1c6b242c6c92f585e3fac44,08005b8b519b5927,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,3500.g,56,54,True,24b0f18af17d9eb6d7b202a32211dbf24868b5fede3a805cb28baf29a4d30938,060094c15982610f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,787.g,75,64,True,982bcecf14d547e92864b45418ae381215341b6f9fa8bbe714c95302ec85b547,06004e01999982b1,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,2035.g,95,84,True,43bbc001b3310a5be2a9c42783cf92c302211ff561f8902aac25c5da63dae3a1,0a00666e901a901f,.g
冒泡游戏320480/网游/gwy/tlbb/320x480/goods_m480.mrp,tlbb/320x480/goods_m480.mrp,971.g,48,46,True,e7a8087049f91d90408e2d57d87d408dd352a4a298eba89d233527480dc50d9c,08004fe15f924fe1,.g
